AAPL,sp500,GOOG
126.010002,2098.47998,529.619995
128.949997,2121.100098,538.400024
128.770004,2122.72998,533.849976
130.190002,2129.199951,532.299988
130.070007,2127.830078,537.3599849999998
130.059998,2125.850098,539.27002
131.389999,2130.820068,542.51001
132.53999299999998,2126.060059,540.1099849999998
129.619995,2104.199951,532.320007
132.03999299999998,2123.47998,539.789978
131.779999,2120.790039,539.780029
130.279999,2107.389893,532.1099849999998
130.53999299999998,2111.72998,533.98999
129.96000700000002,2109.600098,539.179993
130.119995,2114.070068,540.3099980000002
129.360001,2095.840088,536.700012
128.649994,2092.830078,533.330017
127.800003,2079.280029,526.830017
127.419998,2080.149902,526.6900019999998
128.880005,2105.199951,536.6900019999998
128.589996,2108.860107,534.6099849999998
127.169998,2094.110107,532.330017
126.919998,2084.429932,527.200012
127.599998,2096.290039,528.150024
127.300003,2100.439941,529.26001
127.879997,2121.23999,536.72998
126.599998,2109.98999,536.6900019999998
127.610001,2122.850098,538.1900019999998
127.029999,2124.199951,540.47998
128.110001,2108.580078,537.840027
127.5,2102.310059,535.22998
126.75,2101.48999,531.6900019999998
124.529999,2057.639893,521.52002
125.43,2063.110107,520.51001
126.599998,2077.419922,521.840027
126.440002,2076.780029,523.400024
126.0,2068.76001,522.8599849999998
125.690002,2081.340088,525.02002
122.57,2046.680054,516.830017
120.07,2051.310059,520.679993
123.279999,2076.6201170000004,530.130005
125.660004,2099.600098,546.549988
125.610001,2108.949951,561.099976
126.82,2107.399902,560.219971
128.509995,2124.290039,579.849976
129.619995,2126.639893,672.929993
132.070007,2128.280029,663.02002
130.75,2119.209961,662.299988
125.220001,2114.149902,662.099976
125.160004,2102.149902,644.280029
124.5,2079.649902,623.5599980000002
122.769997,2067.639893,627.26001
123.379997,2093.25,628.0
122.989998,2108.570068,631.929993
122.370003,2108.629883,632.590027
121.300003,2103.840088,625.6099849999998
118.440002,2098.040039,631.210022
114.639999,2093.320068,629.25
115.400002,2099.840088,643.780029
115.129997,2083.560059,642.679993
115.519997,2077.570068,635.299988
119.720001,2104.179932,633.72998
113.489998,2084.070068,660.780029
115.239998,2086.050049,659.5599980000002
115.150002,2083.389893,656.450012
115.959999,2091.540039,657.119995
117.160004,2102.439941,660.869995
116.5,2096.919922,656.130005
115.010002,2079.610107,660.900024
112.650002,2035.72998,646.830017
105.760002,1970.890015,612.47998
103.120003,1893.209961,589.6099849999998
103.739998,1867.609985,582.0599980000002
109.690002,1940.51001,628.619995
112.919998,1987.660034,637.6099849999998
113.290001,1988.869995,630.380005
112.760002,1972.180054,618.25
107.720001,1913.849976,597.789978
112.339996,1948.859985,614.340027
110.370003,1951.130005,606.25
109.269997,1921.219971,600.700012
112.309998,1969.410034,614.659973
110.150002,1942.040039,612.719971
112.57,1952.290039,621.349976
114.209999,1961.050049,625.77002
115.309998,1953.030029,623.23999
116.279999,1978.089966,635.1400150000002
116.410004,1995.310059,635.97998
113.919998,1990.199951,642.900024
113.449997,1958.030029,629.25
115.209999,1966.969971,635.4400019999998
113.400002,1942.73999,622.6900019999998
114.32,1938.76001,622.3599849999998
115.0,1932.23999,625.799988
114.709999,1931.339966,611.969971
112.440002,1881.77002,594.8900150000002
109.059998,1884.089966,594.969971
110.300003,1920.030029,608.419983
109.580002,1923.819946,611.289978
110.379997,1951.359985,626.909973
110.779999,1987.050049,641.469971
111.309998,1979.920044,645.4400019999998
110.779999,1995.829956,642.3599849999998
109.5,2013.430054,639.159973
112.120003,2014.890015,643.6099849999998
111.599998,2017.459961,646.669983
111.790001,2003.689941,652.299988
110.209999,1994.23999,651.159973
111.860001,2023.859985,661.73999
111.040001,2033.109985,662.200012
111.730003,2033.660034,666.099976
113.769997,2030.77002,650.280029
113.760002,2018.939941,642.6099849999998
115.5,2052.51001,651.789978
119.080002,2075.149902,702.0
115.279999,2071.179932,712.780029
114.550003,2065.889893,708.48999
119.269997,2090.350098,712.950012
120.529999,2089.409912,716.919983
119.5,2079.360107,710.8099980000002
121.18,2104.050049,721.1099849999998
122.57,2109.790039,722.159973
122.0,2102.310059,728.1099849999998
120.919998,2099.929932,731.25
121.059998,2099.199951,733.76001
120.57,2078.580078,724.8900150000002
116.769997,2081.719971,728.320007
116.110001,2075.0,735.400024
115.720001,2045.969971,731.22998
112.339996,2023.040039,717.0
114.18,2053.189941,728.960022
113.690002,2050.439941,725.299988
117.290001,2083.580078,740.0
118.779999,2081.23999,738.409973
119.300003,2089.169922,756.599976
117.75,2086.590088,755.97998
118.879997,2089.139893,748.280029
118.029999,2088.8701170000004,748.150024
117.809998,2090.110107,750.26001
118.300003,2080.409912,742.599976
117.339996,2102.629883,767.039978
116.279999,2079.51001,762.380005
115.199997,2049.6201170000004,752.539978
119.029999,2091.689941,766.8099980000002
118.279999,2077.070068,763.25
118.230003,2063.590088,762.369995
115.620003,2047.619995,751.6099849999998
116.169998,2052.22998,749.460022
113.18,2012.369995,738.869995
112.480003,2021.939941,747.77002
110.489998,2043.410034,743.400024
111.339996,2073.070068,758.090027
108.980003,2041.890015,749.429993
106.029999,2005.550049,739.3099980000002
107.330002,2021.150024,747.77002
107.230003,2038.969971,750.0
108.610001,2064.290039,750.3099980000002
108.029999,2060.98999,748.400024
106.82,2056.5,762.51001
108.739998,2078.360107,776.599976
107.32,2063.360107,771.0
105.260002,2043.939941,758.880005
105.349998,2012.660034,741.840027
102.709999,2016.709961,742.580017
100.699997,1990.26001,743.619995
96.449997,1943.089966,726.3900150000002
96.959999,1922.030029,714.469971
98.529999,1923.670044,716.030029
99.959999,1938.680054,726.070007
97.389999,1890.280029,700.5599980000002
99.519997,1921.839966,714.719971
97.129997,1880.329956,694.450012
96.660004,1881.329956,701.789978
96.790001,1859.329956,698.450012
96.300003,1868.98999,706.590027
101.419998,1906.900024,725.25
99.440002,1877.079956,711.669983
99.989998,1903.630005,713.039978
93.419998,1882.949951,699.98999
94.089996,1893.359985,730.960022
97.339996,1940.23999,742.950012
96.43,1939.380005,752.0
94.480003,1903.030029,764.650024
96.349998,1912.530029,726.950012
96.599998,1915.449951,708.01001
94.019997,1880.050049,683.570007
95.010002,1853.439941,682.73999
94.989998,1852.209961,678.1099849999998
94.269997,1851.859985,684.119995
93.699997,1829.079956,683.1099849999998
93.989998,1864.780029,682.400024
96.639999,1895.579956,691.0
98.120003,1926.819946,708.400024
96.260002,1917.829956,697.349976
96.040001,1917.780029,700.909973
96.879997,1945.5,706.460022
94.690002,1921.27002,695.849976
96.099998,1929.800049,699.5599980000002
96.760002,1951.699951,705.75
96.910004,1948.050049,705.070007
96.690002,1932.22998,697.77002
100.529999,1978.349976,718.8099980000002
100.75,1986.449951,718.849976
101.5,1993.400024,712.419983
103.010002,1999.98999,710.8900150000002
101.870003,2001.76001,695.159973
101.029999,1979.26001,693.969971
101.120003,1989.26001,705.23999
101.169998,1989.569946,712.820007
102.260002,2022.189941,726.820007
102.519997,2019.640015,730.48999
104.580002,2015.930054,728.330017
105.970001,2027.219971,736.090027
105.800003,2040.589966,737.780029
105.919998,2049.580078,737.599976
105.910004,2051.600098,742.090027
106.720001,2049.800049,740.75
106.129997,2036.709961,738.0599980000002
105.669998,2035.939941,735.299988
105.190002,2037.050049,733.530029
107.68,2055.01001,744.77002
109.559998,2063.949951,750.530029
108.989998,2059.73999,744.950012
109.989998,2072.780029,749.909973
111.120003,2066.129883,745.289978
109.809998,2045.170044,737.799988
110.959999,2066.659912,745.6900019999998
108.540001,2041.910034,740.280029
108.660004,2047.599976,739.150024
109.019997,2041.98999,736.099976
110.440002,2061.719971,743.090027
112.040001,2082.419922,751.719971
112.099998,2082.780029,753.200012
109.849998,2080.72998,759.0
107.480003,2094.340088,766.6099849999998
106.910004,2100.800049,753.929993
107.129997,2102.399902,752.669983
105.970001,2091.47998,759.1400150000002
105.68,2091.580078,718.77002
105.080002,2087.790039,723.150024
104.349998,2091.699951,708.1400150000002
97.82,2095.149902,705.840027
94.830002,2075.810059,691.02002
93.739998,2065.300049,693.01001
93.639999,2081.429932,698.210022
95.18,2063.3701170000004,692.3599849999998
94.190002,2051.1201170000004,695.700012
93.239998,2050.629883,701.429993
92.720001,2057.139893,711.119995
92.790001,2058.689941,712.900024
93.419998,2084.389893,723.179993
92.510002,2064.459961,715.289978
90.339996,2064.110107,713.3099980000002
90.519997,2046.609985,710.830017
93.879997,2066.659912,716.48999
93.489998,2047.209961,706.22998
94.559998,2047.630005,706.630005
94.199997,2040.040039,700.320007
95.220001,2052.320068,709.73999
96.43,2048.040039,704.23999
97.900002,2076.060059,720.090027
99.620003,2090.540039,725.27002
100.410004,2090.100098,724.119995
100.349998,2099.060059,732.659973
99.860001,2096.949951,735.719971
98.459999,2099.330078,734.150024
97.720001,2105.26001,730.400024
97.919998,2099.129883,722.340027
98.629997,2109.409912,716.549988
99.029999,2112.129883,716.650024
98.940002,2119.1201170000004,728.280029
99.650002,2115.47998,728.580017
98.830002,2096.070068,719.409973
97.339996,2079.060059,718.3599849999998
97.459999,2075.320068,718.27002
97.139999,2071.5,718.919983
97.550003,2077.98999,710.3599849999998
95.330002,2071.219971,691.719971
95.099998,2083.25,693.710022
95.910004,2088.899902,695.9400019999998
95.550003,2085.449951,697.460022
96.099998,2113.320068,701.869995
93.400002,2037.410034,675.219971
92.040001,2000.540039,668.26001
93.589996,2036.089966,680.039978
94.400002,2070.77002,684.1099849999998
95.599998,2098.860107,692.099976
95.889999,2102.949951,699.210022
94.989998,2088.550049,694.950012
95.529999,2099.72998,697.77002
95.940002,2097.899902,695.3599849999998
96.68,2129.899902,705.630005
96.980003,2137.159912,715.090027
97.419998,2152.139893,720.6400150000002
96.870003,2152.429932,716.97998
98.790001,2163.75,720.950012
98.779999,2161.73999,719.849976
99.830002,2166.889893,733.780029
99.870003,2163.780029,736.960022
99.959999,2173.02002,741.1900019999998
99.43,2165.169922,738.630005
98.660004,2175.030029,742.73999
97.339996,2168.47998,739.77002
96.669998,2169.179932,738.419983
102.949997,2166.580078,741.77002
104.339996,2170.060059,745.909973
104.209999,2173.600098,768.789978
106.050003,2170.840088,772.880005
104.480003,2157.030029,771.070007
105.790001,2163.790039,773.179993
105.870003,2164.25,771.6099849999998
107.480003,2182.8701170000004,782.219971
108.370003,2180.889893,781.76001
108.809998,2181.73999,784.26001
108.0,2175.48999,784.679993
107.93,2185.790039,784.849976
108.18,2184.050049,783.219971
109.480003,2190.149902,782.4400019999998
109.379997,2178.149902,777.1400150000002
109.220001,2182.219971,779.909973
109.080002,2187.02002,777.5
109.360001,2183.8701170000004,775.419983
108.510002,2182.639893,772.150024
108.849998,2186.899902,772.080017
108.029999,2175.439941,769.6400150000002
107.57,2172.469971,769.409973
106.940002,2169.040039,769.539978
106.82,2180.379883,772.150024
106.0,2176.1201170000004,769.090027
106.099998,2170.949951,767.049988
106.730003,2170.860107,768.780029
107.730003,2179.97998,771.460022
107.699997,2186.47998,780.080017
108.360001,2186.159912,780.349976
105.519997,2181.300049,775.320007
103.129997,2127.810059,759.659973
105.440002,2159.040039,769.02002
107.949997,2127.02002,759.6900019999998
111.769997,2125.77002,762.48999
115.57,2147.26001,771.76001
114.919998,2139.159912,768.880005
113.580002,2139.1201170000004,765.700012
113.57,2139.76001,771.409973
113.550003,2163.1201170000004,776.219971
114.620003,2177.179932,787.210022
112.709999,2164.689941,786.900024
112.879997,2146.100098,774.210022
113.089996,2159.929932,783.01001
113.949997,2171.3701170000004,781.5599980000002
112.18,2151.129883,775.01001
113.050003,2168.27002,777.289978
112.519997,2161.199951,772.5599980000002
113.0,2150.48999,776.429993
113.050003,2159.72998,776.469971
113.889999,2160.77002,776.8599849999998
114.059998,2153.73999,775.080017
116.050003,2163.659912,785.9400019999998
116.300003,2136.72998,783.070007
117.339996,2139.179932,786.1400150000002
116.980003,2132.550049,778.1900019999998
117.629997,2132.97998,778.530029
117.550003,2126.5,779.960022
117.470001,2139.600098,795.26001
117.120003,2144.290039,801.5
117.059998,2141.340088,796.969971
116.599998,2141.159912,799.369995
117.650002,2151.330078,813.1099849999998
118.25,2143.159912,807.669983
115.589996,2139.429932,799.070007
114.480003,2133.040039,795.349976
113.720001,2126.409912,795.369995
113.540001,2126.149902,784.539978
111.489998,2111.719971,783.6099849999998
111.589996,2097.939941,768.700012
109.830002,2088.659912,762.130005
108.839996,2085.179932,762.02002
110.410004,2131.52002,782.52002
111.059998,2139.560059,790.51001
110.879997,2163.26001,785.3099980000002
107.790001,2167.47998,762.5599980000002
108.43,2164.449951,754.02002
105.709999,2164.199951,736.080017
107.110001,2180.389893,758.48999
109.989998,2176.939941,764.47998
109.949997,2187.1201170000004,771.22998
110.059998,2181.899902,760.539978
111.730003,2198.179932,769.200012
111.800003,2202.939941,768.27002
111.230003,2204.719971,760.98999
111.790001,2213.350098,761.679993
111.57,2201.719971,768.23999
111.459999,2204.659912,770.840027
110.519997,2198.810059,758.039978
109.489998,2191.080078,747.919983
109.900002,2191.949951,750.5
109.110001,2204.709961,762.52002
109.949997,2212.22998,759.1099849999998
111.029999,2241.350098,771.1900019999998
112.120003,2246.189941,776.419983
113.949997,2259.530029,789.289978
113.300003,2256.959961,789.27002
115.190002,2271.719971,796.099976
115.190002,2253.280029,797.070007
115.82,2262.030029,797.849976
115.970001,2258.070068,790.799988
116.639999,2262.530029,794.200012
116.949997,2270.76001,796.419983
117.059998,2265.179932,794.5599980000002
116.290001,2260.959961,791.26001
116.519997,2263.790039,789.909973
117.260002,2268.879883,791.549988
116.760002,2249.919922,785.049988
116.730003,2249.26001,782.789978
115.82,2238.830078,771.820007
116.150002,2257.830078,786.1400150000002
116.019997,2270.75,786.900024
116.610001,2269.0,794.02002
117.910004,2276.97998,806.150024
118.989998,2268.899902,806.650024
119.110001,2268.899902,804.789978
119.75,2275.320068,807.909973
119.25,2270.439941,806.3599849999998
119.040001,2274.639893,807.880005
120.0,2267.889893,804.6099849999998
119.989998,2271.889893,806.070007
119.779999,2263.689941,802.174988
120.0,2271.310059,805.02002
120.080002,2265.199951,819.3099980000002
119.970001,2280.070068,823.869995
121.879997,2298.3701170000004,835.669983
121.940002,2296.679932,832.150024
121.949997,2294.689941,823.3099980000002
121.629997,2280.899902,802.320007
121.349998,2278.8701170000004,796.789978
128.75,2279.550049,795.695007
128.529999,2280.850098,798.530029
129.080002,2297.419922,801.48999
130.28999299999998,2292.560059,801.340027
131.529999,2293.080078,806.969971
132.03999299999998,2294.669922,808.380005
132.419998,2307.8701170000004,809.5599980000002
132.119995,2316.100098,813.669983
133.28999299999998,2328.25,819.23999
135.020004,2337.580078,820.450012
135.509995,2349.25,818.97998
135.350006,2347.219971,824.159973
135.720001,2351.159912,828.070007
136.699997,2365.379883,831.659973
137.110001,2362.820068,830.76001
136.529999,2363.810059,831.330017
136.660004,2367.340088,828.6400150000002
136.929993,2369.75,829.280029
136.990005,2363.639893,823.210022
139.78999299999998,2395.959961,835.23999
138.96000700000002,2381.919922,830.630005
139.779999,2383.1201170000004,829.080017
139.339996,2375.310059,827.780029
139.520004,2368.389893,831.909973
139.0,2362.97998,835.369995
138.679993,2364.8701170000004,838.679993
139.139999,2372.600098,843.25
139.199997,2373.469971,845.5399779999998
138.990005,2365.449951,845.6199949999999
140.46000700000002,2385.26001,847.2000119999999
140.690002,2381.379883,848.7800289999999
139.990005,2378.25,852.1199949999999
141.46000700000005,2373.469971,848.400024
139.839996,2344.02002,830.460022
141.419998,2348.449951,829.590027
140.919998,2345.959961,817.580017
140.639999,2343.97998,814.429993
140.880005,2341.590088,819.51001
143.800003,2358.570068,820.919983
144.119995,2361.129883,831.409973
143.929993,2368.060059,831.5
143.660004,2362.719971,829.5599980000002
143.699997,2358.840088,838.549988
144.770004,2360.159912,834.570007
144.020004,2352.949951,831.409973
143.660004,2357.48999,827.880005
143.339996,2355.540039,824.669983
143.169998,2357.159912,824.72998
141.630005,2353.780029,823.349976
141.800003,2344.929932,824.320007
141.050003,2328.949951,823.5599980000002
141.830002,2349.01001,837.169983
141.199997,2342.189941,836.820007
140.679993,2338.169922,838.210022
142.440002,2355.840088,841.650024
142.270004,2348.689941,843.1900019999998
143.639999,2374.149902,862.76001
144.529999,2388.610107,872.2999880000001
143.679993,2387.449951,871.7299800000002
143.78999299999995,2388.77002,874.25
143.649994,2384.199951,905.960022
146.580002,2388.330078,912.570007
147.509995,2391.169922,916.440002
147.059998,2388.129883,927.039978
146.529999,2389.52002,931.659973
148.96000700000005,2399.290039,927.130005
153.009995,2399.379883,934.299988
153.990005,2396.919922,932.169983
153.259995,2399.629883,928.780029
153.949997,2394.439941,930.599976
156.100006,2390.899902,932.219971
155.699997,2402.320068,937.080017
155.470001,2400.669922,943.0
150.25,2357.030029,919.619995
152.53999299999995,2365.719971,930.23999
153.059998,2381.72998,934.01001
153.990005,2394.02002,941.859985
153.800003,2398.419922,948.820007
153.339996,2404.389893,954.960022
153.869995,2415.070068,969.539978
153.610001,2415.820068,971.469971
153.669998,2412.909912,975.880005
152.759995,2411.800049,964.859985
153.179993,2430.060059,966.950012
155.449997,2439.070068,975.599976
153.929993,2436.100098,983.679993
154.449997,2429.330078,976.570007
155.369995,2433.139893,980.940002
154.990005,2433.790039,983.409973
148.979996,2431.77002,949.830017
145.419998,2429.389893,942.900024
146.589996,2440.350098,953.400024
145.160004,2437.919922,950.76001
144.28999299999995,2432.459961,942.309998
142.270004,2433.149902,939.780029
146.339996,2453.459961,957.369995
145.009995,2437.030029,950.630005
145.869995,2435.610107,959.450012
145.630005,2434.5,957.090027
146.279999,2438.300049,965.590027
145.820007,2439.070068,952.27002
143.729996,2419.379883,927.330017
145.830002,2440.689941,940.48999
143.679993,2419.699951,917.789978
144.020004,2423.409912,908.72998
143.5,2429.01001,898.7000119999999
144.089996,2432.540039,911.710022
142.729996,2409.75,906.690002
144.179993,2425.179932,918.590027
145.059998,2427.429932,928.799988
145.529999,2425.530029,930.090027
145.740005,2443.25,943.830017
147.770004,2447.830078,947.159973
149.03999299999995,2459.27002,955.98999
149.559998,2459.139893,953.419983
150.080002,2460.610107,965.400024
151.020004,2473.830078,970.890015
150.339996,2473.449951,968.150024
150.270004,2472.540039,972.919983
152.089996,2469.909912,980.340027
152.740005,2477.129883,950.700012
153.46000700000005,2477.830078,947.799988
150.559998,2475.419922,934.090027
149.5,2472.100098,941.530029
148.729996,2470.300049,930.5
150.050003,2476.350098,930.830017
157.139999,2477.570068,930.390015
155.570007,2472.159912,923.650024
156.389999,2476.830078,927.960022
158.809998,2480.909912,929.359985
160.080002,2474.919922,926.789978
161.059998,2474.02002,922.900024
155.320007,2438.209961,907.23999
157.479996,2441.320068,914.390015
159.850006,2465.840088,922.669983
161.600006,2464.610107,922.219971
160.949997,2468.110107,926.960022
157.860001,2430.01001,910.97998
157.5,2425.550049,910.669983
157.21000700000005,2428.3701170000004,906.659973
159.779999,2452.51001,924.690002
159.979996,2444.040039,927.0
159.270004,2438.969971,921.280029
159.860001,2443.050049,915.890015
161.470001,2444.23999,913.809998
162.910004,2446.300049,921.289978
163.350006,2457.590088,929.570007
164.0,2471.649902,939.330017
164.050003,2476.550049,937.340027
162.080002,2457.850098,928.450012
161.910004,2465.540039,927.809998
161.259995,2465.100098,935.950012
158.630005,2461.429932,926.5
161.5,2488.110107,929.080017
160.860001,2496.47998,932.070007
159.649994,2498.3701170000004,935.090027
158.279999,2495.6201170000004,925.109985
159.880005,2500.22998,920.289978
158.669998,2503.8701170000004,915.0
158.729996,2506.649902,921.809998
156.070007,2508.23999,931.580017
153.389999,2500.600098,932.450012
151.889999,2502.219971,928.530029
150.550003,2496.659912,920.969971
153.139999,2496.840088,924.859985
154.229996,2507.040039,944.48999
153.279999,2510.060059,949.5
154.119995,2519.360107,959.109985
153.809998,2529.1201170000004,953.27002
154.479996,2534.580078,957.789978
153.479996,2537.73999,951.679993
155.389999,2552.070068,969.960022
155.300003,2549.330078,978.890015
155.839996,2544.72998,977.0
155.899994,2550.639893,972.599976
156.550003,2555.23999,989.25
156.0,2550.929932,987.830017
156.990005,2553.169922,989.679993
159.880005,2557.639893,992.0
160.470001,2559.360107,992.179993
159.759995,2561.26001,992.809998
155.979996,2562.100098,984.450012
156.25,2575.209961,988.200012
156.169998,2564.97998,968.450012
157.100006,2569.129883,970.539978
156.410004,2557.149902,973.330017
157.410004,2560.399902,972.559998
163.050003,2581.070068,1019.27002
166.720001,2572.830078,1017.109985
169.03999299999995,2575.26001,1016.640015
166.889999,2579.360107,1025.5
168.110001,2579.850098,1025.579956
172.5,2587.840088,1032.47998
174.25,2591.129883,1025.900024
174.809998,2590.639893,1033.329956
176.240005,2594.379883,1039.849976
175.880005,2584.6201170000004,1031.26001
174.669998,2582.300049,1028.069946
173.970001,2584.840088,1025.75
171.339996,2578.8701170000004,1026.0
169.080002,2564.6201170000004,1020.909973
171.100006,2585.639893,1032.5
170.149994,2578.850098,1019.090027
169.979996,2582.139893,1018.380005
173.139999,2599.030029,1034.48999
174.96000700000005,2597.080078,1035.959961
174.970001,2602.419922,1040.609985
174.089996,2601.419922,1054.209961
173.070007,2627.040039,1047.410034
169.479996,2626.070068,1021.659973
171.850006,2647.580078,1021.409973
171.050003,2642.219971,1010.169983
169.800003,2639.439941,998.679993
169.639999,2629.570068,1005.150024
169.009995,2629.27002,1018.380005
169.320007,2636.97998,1030.930054
169.369995,2651.5,1037.050049
172.669998,2659.98999,1041.099976
171.699997,2664.110107,1040.47998
172.270004,2662.850098,1040.609985
172.220001,2652.01001,1049.150024
173.970001,2675.810059,1064.189941
176.419998,2690.159912,1077.140015
174.53999299999995,2681.469971,1070.680054
174.350006,2679.25,1064.949951
175.009995,2684.570068,1063.630005
175.009995,2683.340088,1060.119995
170.570007,2680.5,1056.73999
170.600006,2682.6201170000004,1049.369995
171.080002,2687.540039,1048.140015
169.229996,2673.610107,1046.400024
172.259995,2695.810059,1065.0
172.229996,2713.060059,1082.47998
173.029999,2723.98999,1086.400024
175.0,2743.149902,1102.22998
174.350006,2747.709961,1106.939941
174.330002,2751.290039,1106.26001
174.28999299999995,2748.22998,1102.609985
175.279999,2767.560059,1105.52002
177.089996,2786.23999,1122.26001
176.190002,2776.419922,1121.76001
179.100006,2802.560059,1131.97998
179.259995,2798.030029,1129.790039
178.46000700000005,2810.300049,1137.51001
177.0,2832.969971,1155.810059
177.03999299999995,2839.129883,1169.969971
174.220001,2837.540039,1164.23999
171.110001,2839.25,1170.369995
171.509995,2872.8701170000004,1175.839966
167.96000700000005,2853.530029,1175.579956
166.970001,2822.429932,1163.689941
167.429993,2823.810059,1169.939941
167.779999,2821.97998,1167.699951
160.5,2762.129883,1111.900024
156.490005,2648.939941,1055.800049
163.029999,2695.139893,1080.599976
159.53999299999995,2681.659912,1048.579956
155.149994,2581.0,1001.52002
156.410004,2619.550049,1037.780029
162.71000700000005,2656.0,1051.939941
164.339996,2662.939941,1052.099976
167.369995,2698.629883,1069.699951
172.990005,2731.199951,1089.52002
172.429993,2732.219971,1094.800049
171.850006,2716.26001,1102.459961
171.070007,2701.330078,1111.339966
172.5,2703.959961,1106.630005
175.5,2747.300049,1126.790039
178.970001,2779.600098,1143.75
178.389999,2744.280029,1118.290039
178.119995,2713.830078,1104.72998
175.0,2677.669922,1069.52002
176.21000700000005,2691.25,1078.920044
176.820007,2720.939941,1090.930054
176.669998,2728.1201170000004,1095.060059
175.029999,2726.800049,1109.640015
176.940002,2738.969971,1126.0
179.979996,2786.570068,1160.040039
181.720001,2783.02002,1164.5
179.970001,2765.310059,1138.170044
178.440002,2749.47998,1149.48999
178.649994,2747.330078,1149.579956
178.020004,2752.01001,1135.72998
175.300003,2712.919922,1099.819946
175.240005,2716.939941,1097.709961
171.270004,2711.929932,1090.880005
168.850006,2643.689941,1049.079956
164.940002,2588.26001,1021.570007
172.770004,2658.550049,1053.209961
168.339996,2612.6201170000004,1005.099976
166.479996,2605.0,1004.559998
167.779999,2640.8701170000004,1031.790039
166.679993,2581.879883,1006.469971
168.389999,2614.449951,1013.409973
171.610001,2644.689941,1025.140015
172.800003,2662.840088,1027.810059
168.380005,2604.469971,1007.039978
170.050003,2613.159912,1015.450012
173.25,2656.8701170000004,1031.640015
172.440002,2642.189941,1019.969971
174.139999,2663.98999,1032.51001
174.729996,2656.300049,1029.27002
175.820007,2677.840088,1037.97998
178.240005,2706.389893,1074.160034
177.839996,2708.639893,1072.079956
172.800003,2693.129883,1087.699951
165.720001,2670.139893,1072.959961
165.240005,2670.290039,1067.449951
162.940002,2634.560059,1019.97998
163.649994,2639.399902,1021.179993
164.220001,2666.939941,1040.040039
162.320007,2669.909912,1030.050049
165.259995,2648.050049,1017.330017
169.100006,2654.800049,1037.310059
176.570007,2635.669922,1024.380005
176.889999,2629.72998,1023.719971
183.830002,2663.419922,1048.209961
185.160004,2672.629883,1054.790039
186.050003,2671.919922,1053.910034
187.360001,2697.790039,1082.76001
190.039993,2723.070068,1097.569946
188.589996,2727.719971,1098.26001
188.149994,2730.129883,1100.199951
186.440002,2711.449951,1079.22998
188.179993,2722.459961,1081.77002
186.990005,2720.129883,1078.589966
186.309998,2712.969971,1066.359985
187.630005,2733.01001,1079.579956
187.160004,2724.439941,1069.72998
188.360001,2733.290039,1079.689941
188.149994,2727.76001,1079.23999
188.580002,2721.330078,1075.660034
187.899994,2689.860107,1060.319946
187.5,2724.01001,1067.800049
186.869995,2705.27002,1084.98999
190.240005,2734.6201170000004,1119.5
191.830002,2746.8701170000004,1139.290039
193.309998,2748.800049,1139.660034
193.979996,2772.350098,1136.880005
193.460007,2770.3701170000004,1123.859985
191.699997,2779.030029,1120.869995
191.229996,2782.0,1129.98999
192.279999,2786.850098,1139.319946
190.699997,2775.629883,1134.790039
190.800003,2782.48999,1152.119995
188.839996,2779.659912,1152.26001
188.740005,2773.75,1173.459961
185.690002,2762.590088,1168.060059
186.5,2767.320068,1169.839966
185.460007,2749.76001,1157.660034
184.919998,2754.879883,1155.47998
182.169998,2717.070068,1124.810059
184.429993,2723.060059,1118.459961
184.160004,2699.629883,1103.97998
185.5,2716.310059,1114.219971
185.110001,2718.3701170000004,1115.650024
187.179993,2726.709961,1127.459961
183.919998,2713.219971,1102.890015
185.399994,2736.610107,1124.27002
187.970001,2759.820068,1140.170044
190.580002,2784.169922,1154.050049
190.350006,2793.840088,1152.839966
187.880005,2774.02002,1153.900024
191.029999,2798.290039,1183.47998
191.330002,2801.310059,1188.819946
190.910004,2798.429932,1183.859985
191.449997,2809.550049,1198.800049
190.399994,2815.6201170000004,1195.880005
191.880005,2804.48999,1186.959961
191.440002,2801.830078,1184.910034
191.610001,2806.97998,1205.5
193.0,2820.399902,1248.079956
194.820007,2846.070068,1263.699951
194.210007,2837.439941,1268.329956
190.979996,2818.820068,1238.5
189.910004,2802.600098,1219.73999
190.289993,2816.290039,1217.26001
201.5,2813.360107,1220.01001
207.389999,2827.219971,1226.150024
207.990005,2840.350098,1223.709961
209.070007,2850.399902,1224.77002
207.110001,2858.449951,1242.219971
207.25,2857.699951,1245.609985
208.880005,2853.580078,1249.099976
207.529999,2833.280029,1237.609985
208.869995,2821.929932,1235.01001
209.75,2839.959961,1242.099976
210.240005,2818.3701170000004,1214.380005
213.320007,2840.689941,1206.48999
217.580002,2850.129883,1200.959961
215.460007,2857.050049,1207.77002
215.039993,2862.959961,1201.619995
215.050003,2861.820068,1207.329956
215.490005,2856.97998,1205.380005
216.160004,2874.689941,1220.650024
217.940002,2896.73999,1241.819946
219.699997,2897.52002,1231.150024
222.979996,2914.040039,1249.300049
225.02999900000003,2901.129883,1239.119995
227.630005,2901.52002,1218.189941
228.360001,2896.719971,1197.0
226.869995,2888.600098,1186.47998
223.100006,2878.050049,1171.439941
221.300003,2871.679932,1164.829956
218.330002,2877.129883,1164.640015
223.850006,2887.889893,1177.359985
